Price,Close,High,Low,Open,Volume
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
Date,,,,,
2000-03-16,1.386135458946228,1.4223618226038641,1.2780920015458948,1.3727889891413658,58069085
2000-03-17,1.386135458946228,1.386135458946228,1.386135458946228,1.386135458946228,0
2000-03-20,1.386135458946228,1.386135458946228,1.386135458946228,1.386135458946228,0
2000-03-21,1.379144310951233,1.4198195685981163,1.3105048474077634,1.3950332066046558,42703692
2000-03-22,1.392491102218628,1.4414285202386656,1.3473669460368223,1.3842288369866522,25784235
2000-03-23,1.3251227140426636,1.4083799222637579,1.313047186705488,1.377237977359823,15495786
2000-03-24,1.345460057258606,1.354993372340685,1.3232157993391678,1.3346557990284746,12228211
2000-03-27,1.3219449520111084,1.358806843057289,1.3092340072143933,1.358806843057289,8343200
2000-03-28,1.3518157005310059,1.3600777483336008,1.2965227123558247,1.3283001763676845,21743395
2000-03-29,1.3327492475509644,1.3912198711240635,1.320038195489825,1.3613489797459393,20322680
2000-03-30,1.3797801733016968,1.4172774823754604,1.2850829644108352,1.3244871743108062,45309089
2000-03-31,1.463672399520874,1.4744766565683771,1.337833388299305,1.3638907966728495,65205142
2000-04-03,1.559005618095398,1.5812498839374949,1.4840106616004973,1.4840106616004973,61243775
2000-04-04,1.4509621858596802,1.5443879330297077,1.4344376514200075,1.5443879330297077,59219000
2000-04-05,1.5030766725540161,1.512609988430511,1.3880421121105428,1.4490549450854633,60574793
2000-04-06,1.5155751705169678,1.6168764766481716,1.4734758291877037,1.5642523837868318,31219358
2000-04-07,1.62148118019104,1.6300326039138104,1.5168906556637238,1.5234688629997364,79389040
2000-04-10,1.586617350578308,1.6550287200772273,1.566225405510756,1.631347784050477,58570946
2000-04-11,1.541229248046875,1.57148805854857,1.5162327567858278,1.545833679615507,23816562
2000-04-12,1.535309076309204,1.5741194246579802,1.520837557345641,1.552412034478985,14477779
2000-04-13,1.476106882095337,1.5142592278888327,1.4511102787311232,1.5142592278888327,30391448
2000-04-14,1.476106882095337,1.476106882095337,1.476106882095337,1.476106882095337,0
2000-04-17,1.5050500631332397,1.591879835790822,1.3695428616339282,1.447163548028185,99882369
2000-04-18,1.526099681854248,1.5655678011551415,1.4997876395648644,1.512285940659208,28366121
2000-04-19,1.5254422426223755,1.5853019828509172,1.4971566449430413,1.5655680320240097,42194101
2000-04-20,1.5274152755737305,1.5392558010756012,1.4767646290911445,1.5260997237033223,21940954
2000-04-21,1.5274152755737305,1.5274152755737305,1.5274152755737305,1.5274152755737305,0
2000-04-24,1.47281813621521,1.5458339602371693,1.4550575122530587,1.5326779921468323,24270547
2000-04-25,1.4366389513015747,1.4603197824401566,1.4011175928600454,1.4484792551372092,37584804
2000-04-26,1.519521713256836,1.5280733595560252,1.4511103306016508,1.4787381504794737,38422029
2000-04-27,1.4649243354797363,1.5129437667639738,1.447163602991627,1.5129437667639738,18435407
2000-04-28,1.4221673011779785,1.5063659912100635,1.4142736530374087,1.4800538307414972,15938337
2000-05-01,1.4221673011779785,1.4221673011779785,1.4221673011779785,1.4221673011779785,0
2000-05-02,1.3419150114059448,1.4340071972579345,1.332047927645452,1.42216667439862,23714398
2000-05-03,1.3557292222976685,1.3682275253003908,1.289291386379399,1.355071558013719,12494290
2000-05-04,1.386646032333374,1.4208517259638735,1.348493347406531,1.3675698574704322,11412449
2000-05-05,1.409669041633606,1.4333499830507297,1.3662540382357036,1.3820413325137861,19326278
2000-05-08,1.397171139717102,1.4603201114707745,1.3859886093971456,1.4142738791556102,15260859
2000-05-09,1.3761214017868042,1.397171019989668,1.3438891424885737,1.3826992747914637,13254215
2000-05-10,1.3708587884902954,1.4109846912222344,1.3649386923935785,1.4109846912222344,6007373
2000-05-11,1.3504670858383179,1.3734901434505482,1.3419156612470988,1.3432312134609778,4012930
2000-05-12,1.3188925981521606,1.3675700410693616,1.3024475251450252,1.3609918330926385,8273790
2000-05-15,1.340599536895752,1.345204191530283,1.2892911187030218,1.2958689892470387,7898298
2000-05-16,1.3445465564727783,1.3616492898392207,1.3353372462391622,1.3353372462391622,9186730
2000-05-17,1.3826991319656372,1.4247984757563874,1.3669119478776435,1.3669119478776435,25284351
2000-05-18,1.4662398099899292,1.519521673502162,1.401775420051913,1.401775420051913,66590413
2000-05-19,1.4932094812393188,1.5195215224017786,1.4616350094976407,1.4800534047912732,30067840
2000-05-22,1.5050500631332397,1.5754348792725468,1.4721599266294176,1.4866316671393172,49971427
2000-05-23,1.5188642740249634,1.5326781311596527,1.48071191840913,1.5024193124204956,23403774
2000-05-24,1.5557008981704712,1.5912223661401412,1.493209720560463,1.509654902556462,57811377
2000-05-25,1.505707859992981,1.588590978319518,1.4886051273227876,1.552411850008757,50130747
2000-05-26,1.498471975326538,1.531362111973781,1.4807114669028085,1.501103190727663,34629937
2000-05-29,1.526099681854248,1.5642521375871723,1.4978142000797288,1.5116279412747688,37559655
2000-05-30,1.5333356857299805,1.5510960826811315,1.5129437381381148,1.526099703603481,34484493
2000-05-31,1.6076669692993164,1.6431880942162096,1.5405710393587693,1.5688566299364544,93213530
2000-06-01,1.5688570737838745,1.6405573432187468,1.560963426161571,1.6313482552598775,40742449
2000-06-02,1.757645845413208,1.757645845413208,1.5774080941524082,1.5774080941524082,133243912
2000-06-05,1.714231014251709,1.8615788668428976,1.6905501851902425,1.77606452601657,80119934
2000-06-06,1.7622509002685547,1.7879051706954636,1.6984439446113657,1.7234404390171458,37786443
2000-06-07,1.7181780338287354,1.7885628579371533,1.7102843867660473,1.7826426505735493,27033571
2000-06-08,1.7517259120941162,1.76290843885693,1.7168622211889892,1.723440316132207,28976790
2000-06-09,1.745147943496704,1.812901555354939,1.7365965200116935,1.7497525991169613,53137390
2000-06-12,1.6991013288497925,1.7668550322890895,1.6905497961746867,1.7596191630000082,31889854
2000-06-13,1.6543715000152588,1.6971285085825998,1.6267436761690535,1.6918660765865283,58838645
2000-06-14,1.687918782234192,1.7365962103777017,1.678051920198391,1.7037060743456494,38798875
2000-06-15,1.6727904081344604,1.6931821427763505,1.6642388697443131,1.6905509259794655,11367725
2000-06-16,1.7148890495300293,1.729360568273407,1.6675272786838016,1.6898924445238255,35868320
2000-06-19,1.6964706182479858,1.7234403272342342,1.6839723159889128,1.7234403272342342,17702251
2000-06-20,1.6754207611083984,1.7102842260248994,1.6642380116870317,1.6977859247502178,16517462
2000-06-21,1.624112606048584,1.688577347923841,1.6195079497050167,1.688577347923841,15037259
2000-06-22,1.641215443611145,1.6570027398262397,1.5872755707430695,1.6293749155829922,20897050
2000-06-23,1.6227967739105225,1.6773940785967618,1.61556090307878,1.6438463869720226,22703961
2000-06-26,1.6024047136306763,1.631347971477282,1.5925376278858208,1.631347971477282,10697176
2000-06-27,1.5912225246429443,1.6366107487836885,1.5846443171089055,1.611614141169376,26534524
2000-06-28,1.6043784618377686,1.610298669730382,1.5813554063145696,1.5918801582716278,6728862
2000-06-29,1.5964850187301636,1.6247702842778073,1.5918802509303718,1.6096409873756719,10810650
2000-06-30,1.5583319664001465,1.6155608189049808,1.551096095945407,1.5859597846211346,16049103
2000-07-03,1.6629223823547363,1.695812406225213,1.5655677508016943,1.5774080521307785,56295961
2000-07-04,1.687918782234192,1.7142308240196533,1.66423795580064,1.670816050047231,29639609
2000-07-05,1.6727904081344604,1.7201521987446913,1.6642388697443131,1.6958133595732352,24021460
2000-07-06,1.6826562881469727,1.6997592431569568,1.631347870051541,1.6872609427727718,16716358
2000-07-07,1.7754065990447998,1.7984297619042826,1.6971281358300143,1.703048342591881,81293787
2000-07-10,1.7661974430084229,1.8010611341612144,1.7510681485591197,1.7760645296265203,42544070
2000-07-11,1.8306622505187988,1.853027418278997,1.7444902362495993,1.7589619797027547,67416043
2000-07-12,1.8497387170791626,1.903678481157713,1.830004763333671,1.900389265399459,77912702
2000-07-13,1.852369785308838,1.900389113614338,1.8280311772598015,1.8747350651811376,53997609
2000-07-14,1.816190481185913,1.873419342934297,1.8063236171424633,1.8550008317232447,32470671
2000-07-17,1.8938114643096924,1.9076250975595501,1.8234265167949388,1.8234265167949388,68707146
2000-07-18,1.8471070528030396,1.9168342087766823,1.8352667504683298,1.8971000363512394,49220817
2000-07-19,1.772118330001831,1.8681572231241552,1.7563310320417436,1.860921350292363,45092097
2000-07-20,1.791194200515747,1.8674991256596822,1.7760646813070502,1.7990877364039772,95628972
2000-07-21,1.6550288200378418,1.8148746171380756,1.639241528399819,1.801060876621844,90100127
2000-07-24,1.532677412033081,1.612929300983878,1.5228105514335653,1.5945107962016298,35581830
2000-07-25,1.578723669052124,1.6043779320262297,1.4471633632977803,1.5142589561014081,51791554
2000-07-26,1.5320202112197876,1.6181923382591819,1.5228111229727492,1.6050362584769988,31763289
2000-07-27,1.550438404083252,1.5589898268660098,1.5109703934759142,1.5247841357349776,30231398
2000-07-28,1.5550432205200195,1.605036095137373,1.5313622793220272,1.533993495010693,38571553
2000-07-31,1.551754117012024,1.5714880656543744,1.533335720252374,1.565567858714941,15758730
2000-08-01,1.5530695915222168,1.5905642735460643,1.5458337208063515,1.5576743584144688,33231060
2000-08-02,1.5510962009429932,1.5760928053937622,1.5366246825211785,1.5708303741129315,27424951
2000-08-03,1.5122857093811035,1.5576740284624042,1.4912361011154998,1.5524115984625986,35928860
2000-08-04,1.4964988231658936,1.5392558238579535,1.4866317370572326,1.516232771915933,25928237
2000-08-07,1.4228249788284302,1.5024188831043772,1.4024330311452815,1.498472004060189,28735718
2000-08-08,1.4458481073379517,1.4826850195844061,1.4096691946250501,1.4326921390787148,31845006
2000-08-09,1.474791169166565,1.4964987803310013,1.4576884364194642,1.4662397469261956,12078438
2000-08-10,1.4491369724273682,1.484000436310491,1.443874541702815,1.4734755748613841,11791449
2000-08-11,1.4103264808654785,1.4603193440079603,1.3905923118632484,1.4497945954026932,22917070
2000-08-14,1.3899346590042114,1.4208514669185661,1.3682272723016518,1.4208514669185661,30693363
2000-08-15,1.3899346590042114,1.3899346590042114,1.3899346590042114,1.3899346590042114,0
2000-08-16,1.4162473678588867,1.4392704271203636,1.3945398609055277,1.4123005992008562,23865881
2000-08-17,1.4083536863327026,1.4432170507643265,1.4030912537542286,1.4175629992118692,25003774
2000-08-18,1.4011175632476807,1.419535962247607,1.3886194836409316,1.419535962247607,14384984
2000-08-21,1.4149316549301147,1.431376615583168,1.3991444703564508,1.4076957828558403,16017257
2000-08-22,1.4668974876403809,1.4793957886046842,1.4083531969489749,1.4215091620899656,33396328
2000-08-23,1.4787380695343018,1.5103125435134326,1.4668975440251932,1.4866317159624944,28791894
2000-08-24,1.4524261951446533,1.4787382412266779,1.4353232366976372,1.4787382412266779,14599749
2000-08-25,1.4491369724273682,1.4662397046817146,1.4379542233374663,1.4419011022476986,13633661
2000-08-28,1.4563724994659424,1.4721597903423207,1.4478211899082691,1.4537412843198791,15927899
2000-08-29,1.4445325136184692,1.4649244633765042,1.441243521902749,1.4524261607763875,15673041
2000-08-30,1.4491369724273682,1.4655819287745542,1.4445323176099754,1.4576883944213588,9660556
2000-08-31,1.4340078830718994,1.4530840604604316,1.4274297868410595,1.4471639637999112,8468429
2000-09-01,1.4340078830718994,1.4340078830718994,1.4340078830718994,1.4340078830718994,0
2000-09-04,1.4590039253234863,1.47873809763581,1.4405855283746585,1.4438746315824735,17195474
2000-09-05,1.4636083841323853,1.4800533392977002,1.4557147386128582,1.466239599305561,14286507
2000-09-06,1.4872890710830688,1.5050497997889614,1.4603192577251995,1.4682129025129722,31863921
2000-09-07,1.4879473447799683,1.5188640467439007,1.4833429126468578,1.493209776399402,22273647
2000-09-08,1.4675557613372803,1.4892631525709705,1.4642665459699336,1.4866319367042116,10419662
2000-09-11,1.4616352319717407,1.4978143639104338,1.4537415849014288,1.4800536300688198,12176061
2000-09-12,1.4366389513015747,1.4603197824401566,1.4294030797127544,1.459004118635982,18255961
2000-09-13,1.4201940298080444,1.444532637634075,1.4182205899157292,1.4372967658513587,8002973
2000-09-14,1.4017754793167114,1.4294029644388353,1.3958550485422052,1.4155892218777735,6702751
2000-09-15,1.380725622177124,1.4195357422256454,1.3715163123709104,1.4169045268143896,10414194
2000-09-18,1.3379685878753662,1.3669118497366821,1.3287595002410821,1.3550715463210374,7810401
2000-09-19,1.2827130556106567,1.3484932209035347,1.2774507362434864,1.3287593836095923,21732797
2000-09-20,1.3070520162582397,1.3287595188246464,1.2807399698102937,1.2998161448248862,21436689
2000-09-21,1.3149455785751343,1.3419153992980164,1.3024472763146768,1.3254704411663307,11950324
2000-09-22,1.2570593357086182,1.306394332744582,1.2498234631440115,1.306394332744582,14195190
2000-09-25,1.2649528980255127,1.3405999404578157,1.253770034279686,1.2794244186992598,10015494
2000-09-26,1.259032130241394,1.2853441719815308,1.247849604682084,1.2853441719815308,15367582
2000-09-27,1.2577170133590698,1.2695573178643753,1.240614053339417,1.2629794454060919,5922361
2000-09-28,1.2425873279571533,1.2695571489425745,1.2399561122837406,1.2564010705755106,6452595
2000-09-29,1.2406138181686401,1.256400999583425,1.2333781710094842,1.2531121198445547,6208762
2000-10-02,1.2406138181686401,1.2406138181686401,1.2406138181686401,1.2406138181686401,0
2000-10-03,1.2583746910095215,1.2741619873175924,1.2300892022578087,1.2307472018045569,13425005
2000-10-04,1.2938960790634155,1.3208659021611882,1.2498232968820846,1.2629793762795694,17557964
2000-10-05,1.2794241905212402,1.3195499767246919,1.2761351989789012,1.2971848118900575,8710605
2000-10-06,1.2741615772247314,1.2886333167161874,1.2649524916094919,1.2669257074790032,4857671
2000-10-09,1.2623217105865479,1.276135455494338,1.2577170544615068,1.2642949271347566,3693614
2000-10-10,1.2136443853378296,1.2761355784242978,1.2070664002972573,1.2531125190486176,13515325
2000-10-11,1.158388614654541,1.215617470010995,1.15115274383925,1.200487952415471,13084263
2000-10-12,1.1452324390411377,1.1695710391633674,1.1379965695487626,1.1458902148858197,10530999
2000-10-13,1.1807538270950317,1.2129860736436175,1.1189204374655073,1.1314187376049711,30175953
2000-10-16,1.1774646043777466,1.2366667727767227,1.159704099111755,1.206407856910504,19118958
2000-10-17,1.1629936695098877,1.1991728090752234,1.1445751557964965,1.1610201176592199,15623242
2000-10-18,1.1879899501800537,1.197199374681282,1.161020123209324,1.1708872121077984,14787638
2000-10-19,1.2774509191513062,1.3070520703983175,1.197856888755782,1.2024615445617073,50289105
2000-10-20,1.3458621501922607,1.380067844295055,1.3090253519895483,1.3123144555817554,57930764
2000-10-23,1.2662681341171265,1.347177819060397,1.26100570286658,1.3300748616292983,23092740
2000-10-24,1.2570593357086182,1.282713386678873,1.2471922469144883,1.2623217681676646,16584449
2000-10-25,1.2906067371368408,1.3090252464873942,1.2570590452301442,1.2629792524451249,30962594
2000-10-26,1.3129719495773315,1.3221810354162222,1.2860021327434557,1.2892911238955254,13915200
2000-10-27,1.3070520162582397,1.3419154861817923,1.2998161448248862,1.3156034397338463,12016420
2000-10-30,1.2596906423568726,1.3057366503444645,1.2531125454440628,1.3057366503444645,11103321
2000-10-31,1.2708728313446045,1.2774508147580952,1.2517966570987518,1.2596903042351302,13731070
2000-11-01,1.3116562366485596,1.3195498828286665,1.2728461168638654,1.2925800647136791,30632235
2000-11-02,1.3609917163848877,1.3741477960091697,1.314287717518931,1.314287717518931,53442635
2000-11-03,1.3899346590042114,1.4142732610242985,1.3649383928217833,1.3787521335717612,55603611
2000-11-06,1.388619303703308,1.4188780023676966,1.382041209141165,1.4037485971686825,39876549
2000-11-07,1.3859879970550537,1.4050641683496137,1.3682272658125696,1.3774363517797903,28902927
2000-11-08,1.4024330377578735,1.4320340720606632,1.3813834257796274,1.3859880807750118,41546314
2000-11-09,1.3925658464431763,1.4070375862666753,1.3813833212345954,1.3945392858252226,15285776
2000-11-10,1.3399423360824585,1.3965134325368342,1.3353376794717309,1.393224216519106,22436422
2000-11-13,1.365596055984497,1.3800675726198552,1.2965270170842693,1.3208656190865404,27703213
2000-11-14,1.4195356369018555,1.4300604977659765,1.3662537801779069,1.3734896499553972,35313329
2000-11-15,1.4274297952651978,1.4721603582707525,1.4175629301948773,1.4445327561793821,51650223
2000-11-16,1.4090110063552856,1.4649243064682465,1.4030907995543735,1.4425589193828794,37045059
2000-11-17,1.4201940298080444,1.4307188935888464,1.3892773262521827,1.4017756299253001,16549219
2000-11-20,1.4313764572143555,1.4405856565078838,1.4123002826206865,1.4221671461871757,18561135
2000-11-21,1.4346650838851929,1.4603193472174023,1.4155889141460583,1.4155889141460583,36319260
2000-11-22,1.4590039253234863,1.4879471843765824,1.4392699764784458,1.4504526145308203,63253019
2000-11-23,1.468213438987732,1.4813695184411577,1.4366389600331675,1.449137263447336,33970947
2000-11-24,1.5247844457626343,1.5307048776114822,1.4747915625705648,1.4774226669768658,85242562
2000-11-27,1.5760926008224487,1.5846439108768104,1.5287308371760104,1.5379400348553192,75651201
2000-11-28,1.5938535928726196,1.6142452075088318,1.5695147635743574,1.578724074494489,53816133
2000-11-29,1.5635946989059448,1.6155611305092965,1.5379404270006172,1.5853020909897388,63294269
2000-11-30,1.6195074319839478,1.6431882587893745,1.5524118305243293,1.571488002458196,115983125
2000-12-01,1.6122721433639526,1.6537134877462976,1.5958269597026307,1.608325263530464,85375610
2000-12-04,1.6451621055603027,1.6695007126531412,1.6195077229340122,1.6287170343316164,65968576
2000-12-05,1.6701587438583374,1.6872614808552744,1.6550293351300862,1.6550293351300862,47397681
2000-12-06,1.657659888267517,1.7030482110929805,1.6445039239163635,1.6971280047882356,72361362
2000-12-07,1.7043641805648804,1.707653172243165,1.6445042191658867,1.6445042191658867,93875263
2000-12-08,1.720808982849121,1.7484366874203459,1.7037060276635188,1.7063371312097009,84689120
2000-12-11,1.6931816339492798,1.7418590741964828,1.6826567699246238,1.7293607702337883,43335111
2000-12-12,1.6635806560516357,1.6958129136711086,1.6523981272723625,1.6958129136711086,40906524
2000-12-13,1.6846296787261963,1.697127978748379,1.659633413882711,1.6767361449300697,46451381
2000-12-14,1.6767362356185913,1.721466672572579,1.6708160290844807,1.6773938997812745,45367028
2000-12-15,1.6201655864715576,1.6826565390421444,1.6122719395361773,1.6648961407050669,43262460
2000-12-18,1.630690336227417,1.6431883024095282,1.5458336654765754,1.5458336654765754,27633286
2000-12-19,1.667527437210083,1.69975969291854,1.640557389932353,1.640557389932353,64747274
2000-12-20,1.6523981094360352,1.6747631667531686,1.6333218208139342,1.6583182059413557,20058953
2000-12-21,1.6451621055603027,1.6675273845539311,1.612272074836586,1.6379262339955645,20787049
2000-12-22,1.6050363779067993,1.6839726390061782,1.5951692894025429,1.6563448135409937,31475890
2000-12-25,1.6050363779067993,1.6050363779067993,1.6050363779067993,1.6050363779067993,0
2000-12-26,1.5859601497650146,1.6392420237433019,1.5793820537279315,1.6116141991614157,24120347
2000-12-27,1.6050363779067993,1.6300327637524235,1.56556824735711,1.5918802971456802,20257225
2000-12-28,1.6274017095565796,1.6431888963073695,1.6109567466356898,1.6109567466356898,16323571
2000-12-29,1.7115997076034546,1.7194933541154602,1.6352947931883217,1.636610456807143,69317049
2001-01-01,1.7385696172714233,1.774748743882523,1.7102841365682488,1.7194932225270467,51890601
2001-01-02,1.7708020210266113,1.778695667629776,1.7379121061808633,1.7431744255159978,43690227
2001-01-03,1.789878010749817,1.8181636027822377,1.757645763420305,1.7826423643048528,71681783
2001-01-04,1.7694867849349976,1.8273733099003144,1.7484370582322244,1.814217230711081,72563820
2001-01-05,1.7504103183746338,1.7944831009610922,1.7405435660033786,1.7819847974851803,43043313
2001-01-08,1.6971282958984375,1.7596195842201285,1.6866035449589185,1.7379121946237819,42258969
2001-01-09,1.6708165407180786,1.7135736630761056,1.6648964441047625,1.6885772774926953,38595811
2001-01-10,1.6708165407180786,1.722124975814044,1.6589760122904451,1.682656845678378,45969931
2001-01-11,1.6681852340698242,1.687261410271088,1.6576603701424644,1.683972529960864,22998431
2001-01-12,1.6833144426345825,1.712257701349219,1.6451618738195832,1.6773940122362918,45433321
2001-01-15,1.7438322305679321,1.755014868842292,1.6885769268909414,1.6944970222750593,65604181
2001-01-16,1.7300187349319458,1.7615932146364384,1.7208094232289883,1.7556727832078802,42945067
2001-01-17,1.639899492263794,1.7267292710251891,1.6280591897784877,1.710284313350894,70627548
2001-01-18,1.6800252199172974,1.6905500818495347,1.6234544780992608,1.6556866163660482,59448566
2001-01-19,1.6747630834579468,1.7063375630733852,1.6655539952482823,1.6852879472409794,45258595
2001-01-22,1.70370614528656,1.7155466707299998,1.6747627752103769,1.6839721969259844,41636082
2001-01-23,1.7201513051986694,1.7490945631959054,1.7142308749471251,1.7208090811227799,49045450
2001-01-24,1.7385696172714233,1.7523834696768843,1.7115995766191214,1.7431742719844543,55701679
2001-01-25,1.716862440109253,1.7471214795858776,1.7017331438382612,1.724098311949358,34720720
2001-01-26,1.716862440109253,1.716862440109253,1.716862440109253,1.716862440109253,0
2001-01-29,1.6872608661651611,1.720808887048509,1.6326633476824333,1.71094180236512,28038167
2001-01-30,1.7800116539001465,1.7879053019340758,1.6839725488214945,1.6839725488214945,66914235
2001-01-31,1.8069815635681152,1.8497386861012917,1.777380521711942,1.789220826720744,118599154
2001-02-01,1.8004032373428345,1.833293378966457,1.7497525846082629,1.790536373629593,79373135
2001-02-02,1.8760502338409424,1.8846016560599026,1.7892203480687738,1.7905361233849795,110114588
2001-02-05,1.9609068632125854,1.9898501255773113,1.8753928516324523,1.8865753792306676,151982659
2001-02-06,2.008268356323242,2.024055649962883,1.9378837578476789,1.968800233957785,130730474
2001-02-07,1.9970861673355103,2.0207670000653524,1.9589338139229102,2.0207670000653524,80375344
2001-02-08,2.0872042179107666,2.0983869659862875,2.00103234161394,2.0023478933089285,145070984
2001-02-09,2.1424601078033447,2.1648253855399635,2.102991983766212,2.102991983766212,117667282
2001-02-12,2.076022148132324,2.1510115162500876,2.0608925181898825,2.143117980883538,72908001
2001-02-13,2.0826005935668945,2.1266730425907845,2.046421233879195,2.0786534902304905,85685789
2001-02-14,2.0872042179107666,2.116805583585116,2.0457628869815254,2.078652796692471,78834530
2001-02-15,2.0858893394470215,2.11812159544722,2.0727333713164886,2.103650075197098,59968951
2001-02-16,2.019451379776001,2.0918094196763395,2.014188948432866,2.0852314363642446,52107468
2001-02-19,2.042473793029785,2.091809107441018,2.0141886477836155,2.0319489319145156,52507379
2001-02-20,2.062865972518921,2.091151342897106,2.048394455234142,2.048394455234142,69215170
2001-02-21,2.0990450382232666,2.127988295395426,2.07339054884427,2.0865467373532653,115409467
2001-02-22,2.0431323051452637,2.0970719496142745,2.028660562404423,2.091809518023724,56571997
2001-02-23,1.999717354774475,2.1082545344133394,1.986561163706649,2.072075623511926,112026299
