Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2005-11-10,132.9493865966797,133.89838144482837,131.7317344205078,132.25173208668699,1749753
2005-11-11,136.52870178222656,138.5566703396106,131.95275502968448,133.03174051309824,4775409
2005-11-14,134.45303344726562,137.6249941360472,133.2050438411141,137.27833300138533,1555038
2005-11-16,135.5060272216797,136.4983442865193,133.81171153091128,134.9383632089591,1117719
2005-11-17,136.1516876220703,137.0183464495791,134.41836996705274,135.7530278938955,1175076
2005-11-18,135.16802978515625,137.77232648904643,134.1627041556078,136.15168239890707,1240479
2005-11-21,134.30572509765625,136.06503630974711,131.81842180797125,135.97836803585693,1231830
2005-11-22,136.12570190429688,138.56967110306147,133.551742193962,135.19837992031987,2606121
2005-11-23,137.4213409423828,137.73333241323482,135.3716995613914,136.4550171649579,1977795
2005-11-24,138.56964111328125,139.39296574912967,137.19166105721453,137.4516658275102,2492595
2005-11-25,142.062255859375,142.9982419980788,137.71164546719157,138.7689695340528,2990412
2005-11-28,148.47552490234375,151.56081714157915,146.89820315003163,146.89820315003163,3591531
2005-11-29,148.4408721923828,149.93152586138453,143.2712685582819,148.54486934808105,3077793
2005-11-30,146.04457092285156,153.64081459342927,145.16491541324964,149.498197713824,4127913
2005-12-01,152.9864959716797,154.99713561606305,146.9849026025794,147.31423489568118,6611994
2005-12-02,152.89549255371094,156.86478508538164,151.66484357867816,153.39816138148348,4697640
2005-12-05,149.03016662597656,154.2647644280617,148.21117431651544,154.09143983819231,1676187
2005-12-06,149.94020080566406,152.44483286894436,148.89154092581236,150.52519377370933,1917504
2005-12-07,148.52752685546875,152.40147410819532,146.99787141772185,150.7115026302812,2099466
2005-12-08,146.66416931152344,149.90112402394766,144.29819337946026,149.90112402394766,3219570
2005-12-09,147.8905487060547,148.89153025427532,146.46489028629873,146.6382268133163,1503972
2005-12-12,151.3355255126953,152.54884570833084,148.19823380079652,148.19823380079652,2948346
2005-12-13,153.67979431152344,154.47712562811338,148.1115312722227,151.66482275882396,5536782
2005-12-14,149.91416931152344,155.73810463221673,148.9088556442921,151.85114886253172,2565279
2005-12-15,150.3778533935547,152.48382557098162,149.93152730367643,151.12750650742262,1240488
